id,professor_id,disciplina_id,aluno_id,started_at,tipo,status,logica_nota_final,media_final_minima
1,1,1,13,2023-04-28,Semestral,Finalizada,(P1+P2)/2,5.0
2,1,1,13,2023-05-30,Semestral,Notas pendentes,(P1+P2)/2,5.0
3,1,1,6,2023-03-15,Semestral,Finalizada,(P1+P2)/2,5.0
4,1,1,6,2023-05-21,Semestral,Notas pendentes,(P1+P2)/2,5.0
5,1,1,7,2023-04-27,Semestral,Finalizada,(P1+P2)/2,5.0
6,1,1,7,2023-05-19,Semestral,Notas pendentes,(P1+P2)/2,5.0
7,1,1,15,2023-03-22,Semestral,Finalizada,(P1+P2)/2,5.0
8,1,1,15,2023-06-02,Semestral,Notas pendentes,(P1+P2)/2,5.0
9,1,1,11,2023-03-25,Semestral,Finalizada,(P1+P2)/2,5.0
10,1,1,11,2023-06-20,Semestral,Notas pendentes,(P1+P2)/2,5.0
11,1,1,16,2023-04-06,Semestral,Finalizada,(P1+P2)/2,5.0
12,1,1,16,2023-05-05,Semestral,Notas pendentes,(P1+P2)/2,5.0
13,1,1,5,2023-03-11,Semestral,Finalizada,(P1+P2)/2,5.0
14,1,1,5,2023-06-22,Semestral,Notas pendentes,(P1+P2)/2,5.0
15,1,1,1,2023-03-19,Semestral,Finalizada,(P1+P2)/2,5.0
16,1,1,1,2023-06-18,Semestral,Notas pendentes,(P1+P2)/2,5.0
17,1,1,4,2023-03-01,Semestral,Finalizada,(P1+P2)/2,5.0
18,1,1,4,2023-06-06,Semestral,Notas pendentes,(P1+P2)/2,5.0
19,1,1,12,2023-04-18,Semestral,Finalizada,(P1+P2)/2,5.0
20,1,1,12,2023-06-09,Semestral,Notas pendentes,(P1+P2)/2,5.0
21,2,2,19,2023-04-15,Semestral,Finalizada,(P1+P2)/2,5.0
22,2,2,19,2023-05-15,Semestral,Finalizada,(P1+P2)/2,5.0
23,2,2,15,2023-03-23,Semestral,Finalizada,(P1+P2)/2,5.0
24,2,2,15,2023-05-10,Semestral,Finalizada,(P1+P2)/2,5.0
25,2,2,7,2023-03-31,Semestral,Finalizada,(P1+P2)/2,5.0
26,2,2,7,2023-05-29,Semestral,Finalizada,(P1+P2)/2,5.0
27,2,2,4,2023-04-05,Semestral,Finalizada,(P1+P2)/2,5.0
28,2,2,4,2023-05-29,Semestral,Finalizada,(P1+P2)/2,5.0
29,2,2,10,2023-04-17,Semestral,Finalizada,(P1+P2)/2,5.0
30,2,2,10,2023-05-04,Semestral,Finalizada,(P1+P2)/2,5.0
31,2,2,9,2023-04-17,Semestral,Finalizada,(P1+P2)/2,5.0
32,2,2,9,2023-05-17,Semestral,Finalizada,(P1+P2)/2,5.0
33,2,2,1,2023-03-26,Semestral,Finalizada,(P1+P2)/2,5.0
34,2,2,1,2023-05-26,Semestral,Finalizada,(P1+P2)/2,5.0
35,2,2,11,2023-04-27,Semestral,Finalizada,(P1+P2)/2,5.0
36,2,2,11,2023-05-22,Semestral,Finalizada,(P1+P2)/2,5.0
37,2,2,20,2023-03-13,Semestral,Finalizada,(P1+P2)/2,5.0
38,2,2,20,2023-05-19,Semestral,Finalizada,(P1+P2)/2,5.0
39,2,2,16,2023-03-19,Semestral,Finalizada,(P1+P2)/2,5.0
40,2,2,16,2023-05-17,Semestral,Finalizada,(P1+P2)/2,5.0
41,3,3,6,2023-04-08,Semestral,Finalizada,(P1+P2)/2,5.0
42,3,3,6,2023-05-28,Semestral,Finalizada,(P1+P2)/2,5.0
43,3,3,2,2023-04-13,Semestral,Finalizada,(P1+P2)/2,5.0
44,3,3,2,2023-05-06,Semestral,Finalizada,(P1+P2)/2,5.0
45,3,3,11,2023-03-06,Semestral,Finalizada,(P1+P2)/2,5.0
46,3,3,11,2023-06-11,Semestral,Finalizada,(P1+P2)/2,5.0
47,3,3,20,2023-04-09,Semestral,Finalizada,(P1+P2)/2,5.0
48,3,3,20,2023-05-31,Semestral,Finalizada,(P1+P2)/2,5.0
49,3,3,12,2023-04-14,Semestral,Finalizada,(P1+P2)/2,5.0
50,3,3,12,2023-05-30,Semestral,Finalizada,(P1+P2)/2,5.0
51,3,3,9,2023-04-19,Semestral,Finalizada,(P1+P2)/2,5.0
52,3,3,9,2023-06-12,Semestral,Finalizada,(P1+P2)/2,5.0
53,3,3,19,2023-03-27,Semestral,Finalizada,(P1+P2)/2,5.0
54,3,3,19,2023-06-06,Semestral,Finalizada,(P1+P2)/2,5.0
55,3,3,17,2023-03-11,Semestral,Finalizada,(P1+P2)/2,5.0
56,3,3,17,2023-06-09,Semestral,Finalizada,(P1+P2)/2,5.0
57,3,3,16,2023-04-02,Semestral,Finalizada,(P1+P2)/2,5.0
58,3,3,16,2023-06-17,Semestral,Finalizada,(P1+P2)/2,5.0
59,3,3,18,2023-04-03,Semestral,Finalizada,(P1+P2)/2,5.0
60,3,3,18,2023-05-26,Semestral,Finalizada,(P1+P2)/2,5.0
61,4,4,19,2023-04-09,Semestral,Finalizada,(P1+P2)/2,5.0
62,4,4,19,2023-05-05,Semestral,Em andamento,(P1+P2)/2,5.0
63,4,4,15,2023-04-18,Semestral,Finalizada,(P1+P2)/2,5.0
64,4,4,15,2023-06-29,Semestral,Em andamento,(P1+P2)/2,5.0
65,4,4,14,2023-04-06,Semestral,Finalizada,(P1+P2)/2,5.0
66,4,4,14,2023-06-20,Semestral,Em andamento,(P1+P2)/2,5.0
67,4,4,6,2023-04-11,Semestral,Finalizada,(P1+P2)/2,5.0
68,4,4,6,2023-05-10,Semestral,Em andamento,(P1+P2)/2,5.0
69,4,4,3,2023-04-07,Semestral,Finalizada,(P1+P2)/2,5.0
70,4,4,3,2023-06-28,Semestral,Em andamento,(P1+P2)/2,5.0
71,4,4,20,2023-03-14,Semestral,Finalizada,(P1+P2)/2,5.0
72,4,4,20,2023-06-12,Semestral,Em andamento,(P1+P2)/2,5.0
73,4,4,11,2023-03-20,Semestral,Finalizada,(P1+P2)/2,5.0
74,4,4,11,2023-05-24,Semestral,Em andamento,(P1+P2)/2,5.0
75,4,4,13,2023-04-17,Semestral,Finalizada,(P1+P2)/2,5.0
76,4,4,13,2023-05-31,Semestral,Em andamento,(P1+P2)/2,5.0
77,4,4,1,2023-04-23,Semestral,Finalizada,(P1+P2)/2,5.0
78,4,4,1,2023-05-17,Semestral,Em andamento,(P1+P2)/2,5.0
79,4,4,5,2023-03-08,Semestral,Finalizada,(P1+P2)/2,5.0
80,4,4,5,2023-05-23,Semestral,Em andamento,(P1+P2)/2,5.0
81,5,5,10,2023-04-14,Semestral,Finalizada,(P1+P2)/2,5.0
82,5,5,10,2023-05-28,Semestral,Finalizada,(P1+P2)/2,5.0
83,5,5,5,2023-03-15,Semestral,Finalizada,(P1+P2)/2,5.0
84,5,5,5,2023-06-27,Semestral,Finalizada,(P1+P2)/2,5.0
85,5,5,14,2023-03-16,Semestral,Finalizada,(P1+P2)/2,5.0
86,5,5,14,2023-06-15,Semestral,Finalizada,(P1+P2)/2,5.0
87,5,5,7,2023-04-14,Semestral,Finalizada,(P1+P2)/2,5.0
88,5,5,7,2023-05-25,Semestral,Finalizada,(P1+P2)/2,5.0
89,5,5,1,2023-04-18,Semestral,Finalizada,(P1+P2)/2,5.0
90,5,5,1,2023-06-28,Semestral,Finalizada,(P1+P2)/2,5.0
91,5,5,8,2023-04-12,Semestral,Finalizada,(P1+P2)/2,5.0
92,5,5,8,2023-06-06,Semestral,Finalizada,(P1+P2)/2,5.0
93,5,5,19,2023-03-28,Semestral,Finalizada,(P1+P2)/2,5.0
94,5,5,19,2023-06-14,Semestral,Finalizada,(P1+P2)/2,5.0
95,5,5,13,2023-04-14,Semestral,Finalizada,(P1+P2)/2,5.0
96,5,5,13,2023-05-15,Semestral,Finalizada,(P1+P2)/2,5.0
97,5,5,18,2023-03-10,Semestral,Finalizada,(P1+P2)/2,5.0
98,5,5,18,2023-05-09,Semestral,Finalizada,(P1+P2)/2,5.0
99,5,5,2,2023-04-25,Semestral,Finalizada,(P1+P2)/2,5.0
100,5,5,2,2023-06-18,Semestral,Finalizada,(P1+P2)/2,5.0
