disciplina_id,aluno_id,nota_final,aprovado
2,19,3.0999999999999996,False
2,15,5.449999999999999,True
2,7,4.05,False
2,4,5.95,True
2,10,5.449999999999999,True
2,9,6.050000000000001,True
2,1,4.25,False
2,11,5.4,True
2,20,2.35,False
2,16,5.449999999999999,True
3,6,4.199999999999999,False
3,2,4.25,False
3,11,6.0,True
3,20,7.9,True
3,12,4.15,False
3,9,6.35,True
3,19,6.05,True
3,17,3.05,False
3,16,8.55,True
3,18,4.2,False
5,10,6.25,True
5,5,4.85,False
5,14,8.55,True
5,7,4.4,False
5,1,8.85,True
5,8,2.8,False
5,19,2.35,False
5,13,5.4,True
5,18,4.3,False
5,2,5.5,True
